80000,Centro Sinaloa,Culiacán,Sinaloa
80000,Centro,Culiacán,Sinaloa
80007,Universidad Autónoma de Sinaloa,Culiacán,Sinaloa
80010,Villa Universidad,Culiacán,Sinaloa
80010,Fresnos,Culiacán,Sinaloa
80010,Arboledas,Culiacán,Sinaloa
80010,Ignacio Allende,Culiacán,Sinaloa
80010,Vicente Lombardo Toledano,Culiacán,Sinaloa
80010,6 de Enero,Culiacán,Sinaloa
80013,Ciudad Universitaria,Culiacán,Sinaloa
80013,Obrero Campesino,Culiacán,Sinaloa
80013,Universitaria,Culiacán,Sinaloa
80014,Buena Vista,Culiacán,Sinaloa
80014,Rosario Uzarraga,Culiacán,Sinaloa
80014,Maralago,Culiacán,Sinaloa
80014,Lomas de Tamazula,Culiacán,Sinaloa
80014,Amorada,Culiacán,Sinaloa
80014,Agrarista Mexicana,Culiacán,Sinaloa
80014,Nueva Galaxia,Culiacán,Sinaloa
80014,Las Glorias,Culiacán,Sinaloa
80014,Valle del Agua,Culiacán,Sinaloa
80014,Zona Dorada II,Culiacán,Sinaloa
80014,Los Angeles,Culiacán,Sinaloa
80014,Floresta,Culiacán,Sinaloa
80014,Zona Dorada,Culiacán,Sinaloa
80015,Lomas de San Jerónimo,Culiacán,Sinaloa
80015,Ruben Jaramillo,Culiacán,Sinaloa
80015,Lomas Del Magisterio,Culiacán,Sinaloa
80015,Residencial Hacienda,Culiacán,Sinaloa
80015,Villa Del Sol,Culiacán,Sinaloa
80015,Grecia,Culiacán,Sinaloa
80015,Campestre,Culiacán,Sinaloa
80015,Solidaridad,Culiacán,Sinaloa
80016,Interlomas,Culiacán,Sinaloa
80016,Juan de Dios Bátiz,Culiacán,Sinaloa
80016,Lomas Del Pedregal,Culiacán,Sinaloa
80016,Buena Vista,Culiacán,Sinaloa
80016,16 de Septiembre,Culiacán,Sinaloa
80016,Lomas del Sol,Culiacán,Sinaloa
80016,Las Américas,Culiacán,Sinaloa
80016,Lomas del Sol Duplex,Culiacán,Sinaloa
80017,Jesús Valdez Aldana,Culiacán,Sinaloa
80017,Montesierra,Culiacán,Sinaloa
80017,El Mirador,Culiacán,Sinaloa
80018,Los Alamitos,Culiacán,Sinaloa
80018,Las Cucas,Culiacán,Sinaloa
80018,Bosques Del Álamo,Culiacán,Sinaloa
80018,Espacios Marsella,Culiacán,Sinaloa
80018,Lirios del Río,Culiacán,Sinaloa
80019,Hacienda los Huertos Sección Bosques de la Colina,Culiacán,Sinaloa
80019,Alameda,Culiacán,Sinaloa
80019,Los Mezcales,Culiacán,Sinaloa
80019,Rotarismo,Culiacán,Sinaloa
80019,Hacienda Alameda,Culiacán,Sinaloa
80019,Hacienda Los Huertos,Culiacán,Sinaloa
80019,San Fermín,Culiacán,Sinaloa
80019,Los Ciruelos,Culiacán,Sinaloa
80019,Jardines de La Sierra,Culiacán,Sinaloa
