28000,Colima Centro,Colima,Colima
28010,El Diezmo,Colima,Colima
28010,Lomas de Circunvalación,Colima,Colima
28012,ISSSTE Lomas,Colima,Colima
28014,Jardines de las Lomas,Colima,Colima
28016,Lomas Vistahermosa,Colima,Colima
28017,Lomas del Valle,Colima,Colima
28017,Residencial Esmeralda,Colima,Colima
28017,Villas Colinas,Colima,Colima
28017,Residencial Victoria,Colima,Colima
28017,Residencial Valle Verde,Colima,Colima
28017,Residencial Esmeralda Norte,Colima,Colima
28017,Bugambilias,Colima,Colima
28017,Villanova,Colima,Colima
28017,Residencial Real Santa Bárbara,Colima,Colima
28017,Paseo de la Cantera,Colima,Colima
28017,Parque Royal,Colima,Colima
28017,Residencial Santa Bárbara,Colima,Colima
28017,Residencial Los Olivos,Colima,Colima
28017,Lomas Verdes,Colima,Colima
28017,Jardines de La Hacienda,Colima,Colima
28017,Colinas de Santa Fe,Colima,Colima
28017,Jardines Vista Hermosa,Colima,Colima
28017,Residencial Puerta del Sol,Colima,Colima
28017,Rincón del Colibrí,Colima,Colima
28017,Privada San Rafael,Colima,Colima
28017,Colinas de Santa Bárbara,Colima,Colima
28017,Las Palmas,Colima,Colima
28017,Paseo de la Hacienda,Colima,Colima
28017,Santa Gertrudis,Colima,Colima
28018,Puerta Paraíso,Colima,Colima
28018,Girasoles,Colima,Colima
28018,Las Pérgolas,Colima,Colima
28018,Real Vista Hermosa,Colima,Colima
28018,La Cantera,Colima,Colima
28018,Residencial Santa María,Colima,Colima
28018,Valle Dorado,Colima,Colima
28018,Hacienda Real,Colima,Colima
28018,Real Vista Hermosa III,Colima,Colima
28019,El Porvenir,Colima,Colima
28020,La Armonía,Colima,Colima
28023,Jardines de Guadalupe,Colima,Colima
28025,Niños Héroes,Colima,Colima
28025,Villa los Prados,Colima,Colima
28030,Guadalajarita,Colima,Colima
28030,Militar Lomas,Colima,Colima
28030,Morelos,Colima,Colima
28030,Jardines Residenciales,Colima,Colima
28030,Jardines de La Corregidora,Colima,Colima
28030,Magisterial,Colima,Colima
28035,Huertas del Sol,Colima,Colima
28037,Hidalgo,Colima,Colima
28040,Burócratas Municipales,Colima,Colima
28040,Las Víboras,Colima,Colima
28040,Camino Real,Colima,Colima
28040,INFONAVIT La Estancia,Colima,Colima
28043,INFONAVIT Camino Real,Colima,Colima
28044,FOVISSSTE,Colima,Colima
28045,Villa San Sebastián,Colima,Colima
28046,Oriental,Colima,Colima
28047,Jardines de La Estancia,Colima,Colima
28047,IKAL,Colima,Colima
28047,Unidad Antorchista,Colima,Colima
28047,Rivera del Jazmín,Colima,Colima
28047,El Mirador de Colima,Colima,Colima
28047,Revolución,Colima,Colima
28047,San José Norte,Colima,Colima
28047,Villa de los Pinos,Colima,Colima
28047,Camino Real,Colima,Colima
28047,Josefa Ortiz de Domínguez,Colima,Colima
28047,La Virgencita,Colima,Colima
28047,Santa Elena,Colima,Colima
28047,Margaritas,Colima,Colima
28047,Luis Donaldo Colosio,Colima,Colima
28047,Las Américas,Colima,Colima
28047,Andares del Jazmín,Colima,Colima
28047,Lázaro Cárdenas,Colima,Colima
28047,Real la Floresta,Colima,Colima
28047,Diamantes,Colima,Colima
28047,Lomas de Santa Elena,Colima,Colima
28047,Francisco I Madero,Colima,Colima
28048,San José Sur,Colima,Colima
28048,Santa Amalia,Colima,Colima
28048,Vicente Guerrero,Colima,Colima
28048,Insurgentes,Colima,Colima
28048,La Estancia,Colima,Colima
28048,Nuevo Paraíso,Colima,Colima
28048,El Pedregal,Colima,Colima
28048,Moctezuma,Colima,Colima
28048,Mirador de La Cumbre II,Colima,Colima
28048,Mirador de La Cumbre III,Colima,Colima
28048,Cuauhtémoc,Colima,Colima
28048,Nuevo Milenio,Colima,Colima
28048,Mirador de La Cumbre,Colima,Colima
28048,Los Jazmines,Colima,Colima
28048,Los Ángeles,Colima,Colima
28048,San Rafael,Colima,Colima
28048,La Guadalupe,Colima,Colima
28048,Paraíso,Colima,Colima
28048,Gustavo Vázquez Montes,Colima,Colima
28048,Ignacio Zaragoza,Colima,Colima
28048,Jardines del Sol,Colima,Colima
28050,Rincón del Bosque,Colima,Colima
28050,Villas del Bosque,Colima,Colima
28050,Placetas Estadio,Colima,Colima
28050,Villas Primaveras,Colima,Colima
28050,Privada San Francisco,Colima,Colima
28050,Fátima,Colima,Colima
28060,El Moralete,Colima,Colima
28060,Residencial San Pablo,Colima,Colima
28063,Francisco Villa,Colima,Colima
28063,Santa Gertrudis,Colima,Colima
28063,Los Volcanes,Colima,Colima
28063,Rinconada San Pablo,Colima,Colima
28063,San Carlos,Colima,Colima
28063,Las Haciendas,Colima,Colima
28067,De los Trabajadores,Colima,Colima
28068,Villa Verde,Colima,Colima
28070,Los Viveros,Colima,Colima
28070,Del Periodista,Colima,Colima
28070,Popular,Colima,Colima
28070,Benito Juárez,Colima,Colima
28075,Parque Industrial,Colima,Colima
28077,José Pimentel Llerenas,Colima,Colima
28077,Arboledas,Colima,Colima
28077,Rinconada del Pereyra,Colima,Colima
28078,INDECO Albarrada,Colima,Colima
28078,Residencial Prados del Sur,Colima,Colima
28078,La Rivera,Colima,Colima
28078,Real de Don Juan,Colima,Colima
28078,Jardines de las Fuentes,Colima,Colima
28078,El Yaqui,Colima,Colima
28078,Arboledas de La Hacienda,Colima,Colima
28078,El Prado,Colima,Colima
28078,Las Fuentes,Colima,Colima
28078,Valle Real,Colima,Colima
28078,La Albarrada,Colima,Colima
28079,Villas del Sur,Colima,Colima
28079,Puerta del Valle,Colima,Colima
28079,Parajes del Sur,Colima,Colima
28079,Gregorio Torres Quintero,Colima,Colima
28080,El Tivoli,Colima,Colima
28085,Los Sauces,Colima,Colima
28085,Juana de Asbaje,Colima,Colima
28085,La Esperanza,Colima,Colima
28089,Leonardo B Gutiérrez,Colima,Colima
28089,Quinta El Tívoli,Colima,Colima
28089,Bosques del Sur,Colima,Colima
28090,Las Bugambilias,Colima,Colima
28090,El Tecolote,Colima,Colima
28100,Tecomán Centro,Tecomán,Colima
28110,Reyes Heroles,Tecomán,Colima
28110,Tepeyac,Tecomán,Colima
28110,Manuel Alvarez,Tecomán,Colima
28110,Miguel Hidalgo,Tecomán,Colima
28110,Josefa Ortiz de Domínguez,Tecomán,Colima
28113,Elba Cecilia Vega,Tecomán,Colima
28114,Amalia Solórzano,Tecomán,Colima
28120,Cofradía de Juárez,Tecomán,Colima
28120,Campo Aéreo,Tecomán,Colima
28120,Valle Querido,Tecomán,Colima
28120,Noriega Pizano,Tecomán,Colima
28123,Real del Valle,Tecomán,Colima
28123,Real del Bosque,Tecomán,Colima
28130,Vicente Guerrero,Tecomán,Colima
28130,La Unión,Tecomán,Colima
28130,Francisco Villa,Tecomán,Colima
28130,Fátima,Tecomán,Colima
28130,Villas del Sol,Tecomán,Colima
28133,Loma Bonita,Tecomán,Colima
28133,Hacienda la Loma,Tecomán,Colima
28134,Lázaro Cárdenas II,Tecomán,Colima
28134,Ampliación Las Flores,Tecomán,Colima
28134,Lázaro Cárdenas,Tecomán,Colima
28134,Luis Donaldo Colosio,Tecomán,Colima
28134,Las Flores,Tecomán,Colima
28134,Álvaro Obregón,Tecomán,Colima
28134,Palma Real,Tecomán,Colima
28134,Santa Elena,Tecomán,Colima
28134,Sor Juana Inés de La Cruz,Tecomán,Colima
28134,Griselda Álvarez,Tecomán,Colima
28134,San Ignacio,Tecomán,Colima
28134,Niños Héroes,Tecomán,Colima
28140,La Floresta,Tecomán,Colima
28140,Villa Florida,Tecomán,Colima
28140,El Chamizal,Tecomán,Colima
28140,San Isidro,Tecomán,Colima
28140,Jardines del Chamizal,Tecomán,Colima
28140,INFONAVIT Las Huertas,Tecomán,Colima
28140,Jardines de Tecomán,Tecomán,Colima
28143,La Cuarta,Tecomán,Colima
28150,La Palmita,Tecomán,Colima
28150,San Francisco Javier,Tecomán,Colima
28150,Benito Juárez,Tecomán,Colima
28159,INFONAVIT Las Palmas,Tecomán,Colima
28160,Burócratas,Tecomán,Colima
28160,Ponciano Arriaga,Tecomán,Colima
28160,Estatuto Jurídico,Tecomán,Colima
28160,Sedena Militar,Tecomán,Colima
