21000,Centro Cívico,Mexicali,Baja California
21010,Industrial,Mexicali,Baja California
21010,Caliss,Mexicali,Baja California
21010,Zona Industrial,Mexicali,Baja California
21010,Residencial Cerrada del Parque,Mexicali,Baja California
21020,Burócrata,Mexicali,Baja California
21030,Nacozari,Mexicali,Baja California
21030,Libertad,Mexicali,Baja California
21038,FOVISSSTE,Mexicali,Baja California
21039,Crnl. Esteban Cantú,Mexicali,Baja California
21040,Calafia,Mexicali,Baja California
21040,Ferrocarril,Mexicali,Baja California
21050,Nueva Esperanza,Mexicali,Baja California
21050,Guajardo,Mexicali,Baja California
21050,San Marcos,Mexicali,Baja California
21060,Josué Molina,Mexicali,Baja California
21060,Anáhuac,Mexicali,Baja California
21060,Indeco Anáhuac,Mexicali,Baja California
21060,Constituyentes,Mexicali,Baja California
21070,Balbuena,Mexicali,Baja California
21070,Zona Industrial,Mexicali,Baja California
21070,Zacatecas,Mexicali,Baja California
21079,Los Arcos,Mexicali,Baja California
21080,El Vidrio,Mexicali,Baja California
21090,Agualeguas,Mexicali,Baja California
21090,Del Rastro,Mexicali,Baja California
21090,Zona Industrial,Mexicali,Baja California
21090,Ejido Zacatecas,Mexicali,Baja California
21100,Nueva,Mexicali,Baja California
21100,Segunda Sección,Mexicali,Baja California
21100,Primera Sección,Mexicali,Baja California
21110,Santa Clara,Mexicali,Baja California
21110,Eligio Esquivel,Mexicali,Baja California
21110,Fronteriza,Mexicali,Baja California
21110,Revolución,Mexicali,Baja California
21120,Río Nuevo,Mexicali,Baja California
21120,Pueblo Nuevo,Mexicali,Baja California
21130,Baja California,Mexicali,Baja California
21130,Orizaba,Mexicali,Baja California
21135,Sol del Amanecer,Mexicali,Baja California
21135,Los Olivos,Mexicali,Baja California
21135,Las Palmeras,Mexicali,Baja California
21135,Las Magdalenas,Mexicali,Baja California
21135,Los Faisanes,Mexicali,Baja California
21135,Mártires de La Democracia,Mexicali,Baja California
21135,Palmar de Orizaba,Mexicali,Baja California
21135,Hacienda de Mexicali,Mexicali,Baja California
21135,Haciendas Orizaba,Mexicali,Baja California
21135,Sindicalista,Mexicali,Baja California
21135,Desarrollo Urbano Orizaba Sur,Mexicali,Baja California
21137,Lucerna,Mexicali,Baja California
21137,Mayos,Mexicali,Baja California
21137,Carlos Salinas,Mexicali,Baja California
21137,Ladrilleros Santa Isabel,Mexicali,Baja California
21137,Villas Galicia,Mexicali,Baja California
21137,Luis Donaldo Colosio,Mexicali,Baja California
21137,San Miguel 2da Etapa,Mexicali,Baja California
21137,Villas del Paraíso,Mexicali,Baja California
21137,Aztecas,Mexicali,Baja California
21137,Real del Río,Mexicali,Baja California
21137,El Colonial,Mexicali,Baja California
21137,Ampliación Lucerna,Mexicali,Baja California
21137,Oscar Garzón,Mexicali,Baja California
21137,San Miguel,Mexicali,Baja California
21137,Villa del Campo,Mexicali,Baja California
21137,Misión de San Antonio,Mexicali,Baja California
21137,Villas Coahuila,Mexicali,Baja California
21137,Cachanilla,Mexicali,Baja California
21137,Misión de San Diego de Alcalá,Mexicali,Baja California
21137,Misión de San Francisco Javier,Mexicali,Baja California
21137,San Martín Caballero,Mexicali,Baja California
21137,Misión de San Ignacio,Mexicali,Baja California
21137,Real del Río Residencial 2da Sección,Mexicali,Baja California
21138,San Clemente,Mexicali,Baja California
21138,Los Milagros,Mexicali,Baja California
21138,El Coloso,Mexicali,Baja California
21138,Ampliación Refugio,Mexicali,Baja California
21138,Valle de los Ángeles,Mexicali,Baja California
21138,La Luna,Mexicali,Baja California
21138,San Jacinto,Mexicali,Baja California
21138,El Paraíso,Mexicali,Baja California
21138,Torremolinos,Mexicali,Baja California
21138,Valle de las Misiones,Mexicali,Baja California
21138,Misión Viejo,Mexicali,Baja California
21138,El Refugio,Mexicali,Baja California
21138,Los Viñedos,Mexicali,Baja California
21138,El Coloso II,Mexicali,Baja California
21139,La Estrella,Mexicali,Baja California
21139,El Sauce,Mexicali,Baja California
21139,Las Reinas,Mexicali,Baja California
21139,Santa Lorena,Mexicali,Baja California
21139,Nuevo Santa Lucia,Mexicali,Baja California
21139,Centinela,Mexicali,Baja California
21139,Santa Isabel,Mexicali,Baja California
21139,San Carlos,Mexicali,Baja California
21139,Gabriela Mistral,Mexicali,Baja California
21139,San Pablo,Mexicali,Baja California
21139,San José,Mexicali,Baja California
21139,Popular Centinela,Mexicali,Baja California
21140,Parcela 36,Mexicali,Baja California
21140,Esperanza,Mexicali,Baja California
21140,Loma Linda,Mexicali,Baja California
21140,Condominio Esperanza Agrícola,Mexicali,Baja California
21147,Bordo Wisteria,Mexicali,Baja California
21150,Bellavista,Mexicali,Baja California
21150,San Isidro,Mexicali,Baja California
21150,Cachanilla,Mexicali,Baja California
21150,Villas California,Mexicali,Baja California
21150,Jabonera,Mexicali,Baja California
21150,Villas del Sol,Mexicali,Baja California
21150,Mexicali Tianguis,Mexicali,Baja California
21150,Héctor Corella,Mexicali,Baja California
21150,Eguia,Mexicali,Baja California
21150,Pasadina,Mexicali,Baja California
21150,Barrio Álamo,Mexicali,Baja California
21160,CCI Ejidatarios,Mexicali,Baja California
21160,Santa Bárbara,Mexicali,Baja California
21160,Gasca,Mexicali,Baja California
21160,Ejido Orizaba,Mexicali,Baja California
21160,Simental,Mexicali,Baja California
21160,Orizaba,Mexicali,Baja California
21160,San Luis,Mexicali,Baja California
21160,Municipio Libre,Mexicali,Baja California
21165,Popular Nacionalistas,Mexicali,Baja California
21170,Militar,Mexicali,Baja California
21170,27 de Septiembre,Mexicali,Baja California
21178,Electricistas,Mexicali,Baja California
21179,Martha Welch,Mexicali,Baja California
21180,Universitario,Mexicali,Baja California
21180,Villafontana,Mexicali,Baja California
21185,Francisco Zarco,Mexicali,Baja California
21185,El Papago INFONAVIT,Mexicali,Baja California
21185,El Porvenir,Mexicali,Baja California
21188,Solidaridad INFONAVIT II,Mexicali,Baja California
21188,Ampliación Progreso,Mexicali,Baja California
21188,Las Palomas,Mexicali,Baja California
21188,Solidaridad INFONAVIT,Mexicali,Baja California
21188,Misión Virreyes,Mexicali,Baja California
21188,Residencial San Francisco,Mexicali,Baja California
21188,Mediterráneo,Mexicali,Baja California
21188,Progreso,Mexicali,Baja California
21188,Puesta de Sol Residencial,Mexicali,Baja California
21190,Granjas Virreyes,Mexicali,Baja California
21190,Real Virreyes,Mexicali,Baja California
21190,Huertas de La Progreso,Mexicali,Baja California
21190,Santo Niño,Mexicali,Baja California
21190,Gigantes del Desierto,Mexicali,Baja California
21190,Ampliación Popular Santo Niño,Mexicali,Baja California
21190,Viñas del Sol,Mexicali,Baja California
21190,Residencial San Andrés,Mexicali,Baja California
21200,Cuauhtémoc Norte,Mexicali,Baja California
21200,Cuauhtémoc Sur,Mexicali,Baja California
21210,Pimsa I,Mexicali,Baja California
21210,Sonora,Mexicali,Baja California
21210,Alamitos,Mexicali,Baja California
21210,San Gabriel,Mexicali,Baja California
21210,Residencial Argentina,Mexicali,Baja California
21210,Estatutos Jurídicos,Mexicali,Baja California
21210,Prolongación Alamitos,Mexicali,Baja California
21215,Alameda,Mexicali,Baja California
21216,Las Hadas,Mexicali,Baja California
21217,Andalucía,Mexicali,Baja California
21218,Compuertas,Mexicali,Baja California
21219,Residencial Hípico,Mexicali,Baja California
21220,Armando Gutiérrez,Mexicali,Baja California
21220,El Porvenir,Mexicali,Baja California
21220,Flores Magón,Mexicali,Baja California
21220,Josefa Ortiz de Domínguez,Mexicali,Baja California
21220,Flores Magón,Mexicali,Baja California
21220,Corregidora,Mexicali,Baja California
21220,Hega,Mexicali,Baja California
21220,Imperial,Mexicali,Baja California
21224,Nuevo Ideal,Mexicali,Baja California
21225,Privada Vistahermosa,Mexicali,Baja California
21225,Valle de Álamo,Mexicali,Baja California
21225,Cerrada del Sol,Mexicali,Baja California
21225,Veredas del Sol,Mexicali,Baja California
21225,Residencial Marsella,Mexicali,Baja California
21226,Calles,Mexicali,Baja California
21226,Duara Residencial,Mexicali,Baja California
21226,Aurea Residencial,Mexicali,Baja California
21229,PIMSA IV,Mexicali,Baja California
